model,ticker,unitats,valor,pes
gpt,SPY,2.6745,1999.99,20.01
gpt,VGK,11.30842,1000.0,10.0
gpt,GLD,3.965098,1500.0,15.01
gpt,TLT,17.779872,1500.0,15.01
gpt,QQQ,4.175751,2998.02,29.99
gpt,SMH,1.635584,998.0,9.98
claude,SPY,2.6745,1999.99,20.0
claude,VGK,22.6168,2000.0,20.0
claude,GLD,5.2868,2000.0,20.0
claude,TLT,23.7065,2000.0,20.0
claude,QQQ,2.7857,2000.02,20.0
gemini,SPY,2.6745,1999.99,20.0
gemini,VGK,22.6168,2000.0,20.0
gemini,GLD,5.2868,2000.0,20.0
gemini,TLT,17.779872,1500.0,15.0
gemini,QQQ,2.7857,2000.02,20.0
gemini,VTI,1.348796,499.0,4.99
deepseek,SPY,2.6745,1999.99,20.0
deepseek,VGK,22.6168,2000.0,20.0
deepseek,GLD,5.2868,2000.0,20.0
deepseek,TLT,23.7065,2000.0,20.0
deepseek,QQQ,2.7857,2000.02,20.0
mistral,SPY,2.6745,1999.99,20.01
mistral,VGK,16.96261,1500.0,15.01
mistral,GLD,5.2868,2000.0,20.01
mistral,TLT,17.779872,1500.0,15.01
mistral,QQQ,1.392865,1000.02,10.0
mistral,SMH,1.635585,998.0,9.98
mistral,EWJ,5.354083,499.0,4.99
mistral,BIL,5.455346,499.0,4.99
